id,date,type,amount,category,notes,targetRevenue,targetProfit,taxAmount,month,year,isTaxDeductible
b93f5c99-9921-49e3-8aa9-fd7687819786,2023-11-10,Pemasukan,10000000,Training Fee,Event PNM Operasi Jogja,100000000,80000000,0,11,2023,
46798564-3061-415d-914f-00a1de345552,2023-11-11,Pengeluaran,3500000,Cicilan,Nabung KPR,100000000,80000000,0,11,2023,
1a33cfb5-3acf-4f77-94c3-3698ac6d3745,2023-11-11,Pemasukan,14000000,Training Fee,Event PNM Kediri,100000000,80000000,0,11,2023,
06ce197a-888a-4118-b94b-513542fb39f6,2023-11-13,Pengeluaran,4625000,Pendidikan,Biaya Pendidikan,100000000,80000000,0,11,2023,
9678cbca-eb1c-4e44-8d1e-61fdc6abb543,2023-11-17,Pengeluaran,366000,Wifi,Wifi,100000000,80000000,0,11,2023,
18cdc7b4-7f3a-43ad-b905-9d28476bb549,2023-11-17,Pengeluaran,2500000,Gaji karyawan,Fee melan dan Rahmat ,100000000,80000000,0,11,2023,
418fb5bc-f220-45e2-8efb-71227a712dc9,2023-11-18,Pengeluaran,4722900,Cicilan,Bayar KPR,100000000,80000000,0,11,2023,
55b57264-c36e-4880-8112-bb4cfb33b047,2023-11-18,Pengeluaran,300000,Gaji karyawan,Tim Video,100000000,80000000,0,11,2023,
5dc60199-c597-49c0-ab55-8f20ae44f19e,2023-11-18,Pemasukan,18000000,Training Fee,Event DAPENBUN Semarang,100000000,80000000,0,11,2023,
6987defe-72f2-464a-b40a-7091451a6c52,2023-06-19,Pemasukan,3430000,Training Fee,Yanaproland Bandung,100000000,80000000,0,6,2023,
2c3cf8ef-ed10-409f-a704-d1da858c8ca4,2023-11-18,Pengeluaran,2500000,Transport Akomodasi,Transport Akomodasi Event DAPENBUN,100000000,80000000,0,11,2023,
377e691d-5dee-4858-91d3-ef6453750b34,2023-11-22,Pengeluaran,3500000,Belanja Bulanan,Kebutuhan Bulanan,100000000,80000000,0,11,2023,
893d5162-585b-4142-a6fb-9605fa9747c6,2023-11-22,Pengeluaran,1800000,Transport Akomodasi,Pesawat PP Jkt Palembang,100000000,80000000,0,11,2023,
cc61946e-5826-4db7-92c6-c0882c62000a,2023-11-22,Pengeluaran,1250000,Transport Akomodasi,Transport Event Palembang,100000000,80000000,0,11,2023,
7d7827fd-116d-4dfc-8b65-705a4406c113,2023-11-29,Pemasukan,7000000,Training Fee,Event BKAD Kab. Malang,100000000,80000000,0,11,2023,
df518fea-7aa1-4af7-8ce2-da343f21dbc6,2023-11-30,Pengeluaran,1600000,Lain-lain,Beli Kasur,100000000,80000000,0,11,2023,
02520c56-bc89-4822-890d-f6a8ceba7481,2023-06-22,Pemasukan,7500000,Training Fee,PT Intras - Poba,100000000,80000000,0,6,2023,
8bf63f9f-662d-4dfc-9bc4-f3f20659e239,2023-12-01,Pengeluaran,450000,Gaji karyawan,Fee Videografer,100000000,80000000,0,12,2023,
26217a66-df16-4682-b296-36d06592a1eb,2023-06-22,Pengeluaran,606200,Transport Akomodasi,e-toll,100000000,80000000,0,6,2023,
a2d97b35-0bf1-46ba-899b-e4301f273877,2023-12-01,Pemasukan,10000000,Training Fee,Event PT. Samudera Agencies Indonesia,100000000,80000000,0,12,2023,
0a6df135-dd88-4fba-8731-19ea70119336,2023-06-22,Pengeluaran,300000,Transport Akomodasi,pertamax,100000000,80000000,0,6,2023,
b283df5d-6861-4ad7-8c84-bbfbc71c5d70,2023-12-03,Pengeluaran,700000,Kebutuhan Kantor,Baju Perform Bengkulu,100000000,80000000,0,12,2023,
40702aed-c9dd-4b88-a7a3-6f6aea2efcb9,2023-06-22,Pengeluaran,601500,Lain-lain,Indomaret,100000000,80000000,0,6,2023,
9dd27c1a-cc67-4029-b777-0e1c14f01441,2023-12-03,Pengeluaran,1800000,Lain-lain,Beli kursi Tamu,100000000,80000000,0,12,2023,
6b9e394f-e8c9-46b6-aed8-6b2009946ba8,2023-06-23,Pengeluaran,400000,Transport Akomodasi,Bensin Transport Event Interacs,100000000,80000000,0,6,2023,
a60290ed-c0ba-480a-9906-f157d41d854f,2023-12-03,Pengeluaran,3000000,Transport Akomodasi,Transport Jakarta Bengkulu,100000000,80000000,0,12,2023,
6167fbac-be0f-409f-b2ec-b7fdc3e6d3db,2023-12-03,Pengeluaran,3000000,Transport Akomodasi,Pesawat PP Jakarta Bengkulu,100000000,80000000,0,12,2023,
88b8f2ef-668e-497c-bdf4-27730a459ef7,2023-06-23,Pengeluaran,600000,Transport Akomodasi,Etoll Event Interacs,100000000,80000000,0,6,2023,
679f60e2-8a83-4ef4-b492-9f5cebc6b5f1,2023-12-04,Pemasukan,12000000,Training Fee,Event BPS Bengkulu,100000000,80000000,0,12,2023,
f424c135-8eef-40a6-b687-f47c20c1a429,2023-06-24,Pengeluaran,300000,Transport Akomodasi,pertamax,100000000,80000000,0,6,2023,
fe921617-146d-4046-a9cf-9881f212ccf5,2023-12-05,Pengeluaran,1557500,Cicilan,Kredit KUR,100000000,80000000,0,12,2023,
a21de221-1e46-4659-b6e6-7fbdce14ad55,2023-06-24,Pengeluaran,300000,Transport Akomodasi,pertamax,100000000,80000000,0,6,2023,
04421944-d91a-46f6-82ae-911568b6ceac,2023-12-06,Pengeluaran,450000,BPJS Kesehatan,,100000000,80000000,0,12,2023,
64e2dd50-2062-400e-9ec2-e2264d570ef0,2024-11-22,Pemasukan,5000000,Training Fee,Puskesmas Singosari Malang,100000000,80000000,0,11,2024,
f8f6ddc8-c3c2-409a-8a40-a551511af011,2023-06-26,Pemasukan,20000000,Training Fee,Kominfo Yogyakarta,100000000,80000000,0,6,2023,
92174bf0-a90d-45e5-b2fc-ffa3aa15284a,2023-12-06,Pemasukan,10000000,Training Fee,Event Dinas Kab. Tanah Laut,100000000,80000000,0,12,2023,
c6384187-e97b-44b2-b1bf-8356a8ae3490,2024-11-23,Pemasukan,10000000,Training Fee,Perumda Bank BPR Lamongan,100000000,80000000,0,11,2024,
9fd083f2-35da-4428-9834-3f9962aa5ba7,2023-12-06,Pengeluaran,350000,Gaji karyawan,Fee Driver,100000000,80000000,0,12,2023,
dcb3de6e-22be-409f-b46d-81e5cc7be04d,2023-06-26,Pengeluaran,605700,Transport Akomodasi,e-toll,100000000,80000000,0,6,2023,
95e8ba33-3a15-4b82-9b8d-8a443c4b16f1,2023-12-07,Pemasukan,3700000,Training Fee,Event Poba Group,100000000,80000000,0,12,2023,
546657ee-de50-4c47-a42a-f3712ca92660,2023-06-26,Pengeluaran,315000,Transport Akomodasi,pertamax,100000000,80000000,0,6,2023,
3cdffc45-c7f2-439b-843e-016312d739ee,2023-12-08,Pengeluaran,1000000,Gaji karyawan,Fee Admin Website,100000000,80000000,0,12,2023,
56d0bb3f-2c28-4278-a767-f28a27ef0e42,2023-06-26,Pengeluaran,210000,Lain-lain,Oleh-oleh Jogja,100000000,80000000,0,6,2023,
617691eb-ee06-49b2-a4d0-58bf856c4e07,2023-12-11,Pengeluaran,550000,Gaji karyawan,Desain Video Profile,100000000,80000000,0,12,2023,
21db04ca-eff2-4fbc-8dc9-6f31ffe32e4e,2024-11-24,Pemasukan,9000000,Training Fee,Event Medical Center ITS Surabaya,100000000,80000000,0,11,2024,
4d2186e6-be65-430a-a481-5aef5cac87b4,2023-06-26,Pengeluaran,200000,Transport Akomodasi,pertamax,100000000,80000000,0,6,2023,
5bddc392-edb1-4934-acf0-c49c2c94982c,2024-11-28,Pemasukan,7000000,Training Fee,PT. Mutiara Mashur Sejahtera,100000000,80000000,0,11,2024,
853bc3c1-6330-492f-ae9d-f05efca468f1,2023-12-11,Pengeluaran,1500000,Pendidikan,Persiapan Graduate,100000000,80000000,0,12,2023,
cf4fe7cb-b0d2-4aa2-8df9-8c7db39edb53,2023-06-26,Pengeluaran,451500,Lain-lain,Indomaret Sleman,100000000,80000000,0,6,2023,
98d7d2da-d855-4e05-b937-be61c25bb1a4,2024-11-28,Pemasukan,800000,Training Fee,Dinas Perdagangan Bandung,100000000,80000000,0,11,2024,
54725980-5ecb-424d-afb2-5a4bda2f56c7,2023-12-11,Pengeluaran,3000000,Cicilan,Nabung KPR,100000000,80000000,0,12,2023,
1533c7a7-b78c-4bad-982b-6fc708d9c174,2023-06-28,Pengeluaran,7000000,Kebutuhan Kantor,Beli HP CS,100000000,80000000,0,6,2023,
dd28d074-5cbe-4c06-b90c-4b50a1ac782a,2024-11-29,Pemasukan,12000000,Training Fee,Kementerian Perhubungan Darat,100000000,80000000,0,11,2024,
47bf3f13-3b14-4e93-abb0-59e3535a1684,2024-12-10,Pemasukan,17000000,Training Fee,Event PT.KAI Banyuwangi,100000000,80000000,0,12,2024,
6edf2bbc-d766-4fcd-9072-a042cc1c03d8,2024-12-12,Pemasukan,12000000,Training Fee,Direktorat SMP Kemendikbud,100000000,80000000,0,12,2024,
34765084-fb1b-4c21-bbc5-613e119487f0,2024-12-13,Pemasukan,7000000,Training Fee,PT. Pertamina Hulu Mahakam,100000000,80000000,0,12,2024,
5179edd0-2ee4-49c5-b0e9-9de76b5443b4,2024-12-20,Pemasukan,14000000,Training Fee,Balai Industri Kerajinan dan Batik Jogja,100000000,80000000,0,12,2024,
7736dea4-5477-45ce-83af-993ef6f683b4,2024-12-21,Pemasukan,12000000,Training Fee,PT. Kilang Pertamina Purwokerto,100000000,80000000,0,12,2024,
4e33d0b3-e68a-46fe-97df-29fee6fbed80,2024-12-22,Pemasukan,12000000,Training Fee,DPD PORMIKI Jawa Timur,100000000,80000000,0,12,2024,
7b940d31-72f7-4b65-bd13-292e5349dd23,2024-12-27,Pemasukan,6000000,Training Fee,Balai Industri dan Pelayanan Jasa Palembang,100000000,80000000,0,12,2024,
880d94aa-8643-4ce2-b2d3-bfaee14c9b37,2023-11-30,Pengeluaran,4000000,Kebutuhan Kantor,Beli Lemari,100000000,80000000,0,11,2023,
5de3bb12-ff7f-4872-be4f-20b59b28c480,2025-02-07,Pemasukan,10000000,Training Fee,PT. Mahardika Teknotama,100000000,80000000,0,2,2025,
426d3631-debc-48e3-b3fc-a344b6227b0e,2025-02-20,Pemasukan,13000000,Training Fee,PT. Behn Meyer ,100000000,80000000,0,2,2025,
21bb6936-d47f-4fba-8c98-059972d81d96,2025-03-07,Pemasukan,7000000,Training Fee,SMA Al-Azhar BSD,100000000,80000000,0,3,2025,
3f27d9e1-60ac-46d6-8e6b-962dba43da11,2025-03-16,Pemasukan,10000000,Training Fee,Maxilia Dental Tegal,100000000,80000000,0,3,2025,
5505268f-9291-4700-a2c9-fdf9d61d847b,2025-04-19,Pemasukan,12000000,Training Fee,Nutricia Sarihusada Lampung,100000000,80000000,0,4,2025,
1d9782cd-c3e4-4188-a383-a18dd24f4f94,2023-12-11,Pengeluaran,1800000,Kebutuhan Kantor,Servis Mobil Operasional,100000000,80000000,0,12,2023,
a869c0ae-083a-48ff-bae8-3b042067c822,2023-12-11,Pengeluaran,1000000,Kebutuhan Kantor,Reparasi kantor,100000000,80000000,0,12,2023,
0d3326ef-e944-4027-9216-357c28840997,2023-12-12,Pengeluaran,4600000,Kebutuhan Kantor,Bayar pajak Mobil,100000000,80000000,0,12,2023,
88f851f6-c318-4ed2-9b39-d2f85eb144c3,2023-12-12,Pengeluaran,1600000,Kebutuhan Kantor,Tambahan Interior,100000000,80000000,0,12,2023,
f3e092d7-5005-47b9-9504-3c955f96524b,2023-12-17,Pengeluaran,366800,Wifi,Bayar Wifi,100000000,80000000,0,12,2023,
acb43747-8750-44f5-807e-745a2778f652,2024-01-02,Pengeluaran,3500000,Transport Akomodasi,Transport Akomodasi Event Solo,100000000,80000000,0,1,2024,
44cd41b5-993b-4bb1-82f9-287816ff61c6,2023-12-18,Pengeluaran,800000,Kebutuhan Kantor,Cleaning Service,100000000,80000000,0,12,2023,
bdd57fa5-69d1-4c64-b6fb-426cf95585c3,2023-12-18,Pengeluaran,2000000,Gaji karyawan,Fee karyawan,100000000,80000000,0,12,2023,
f46d669a-07e1-4a2e-af31-20677762f7d4,2023-12-18,Pengeluaran,4775900,Cicilan,Kredit KPR,100000000,80000000,0,12,2023,
841e9a02-a0bb-40df-bac2-0d5aa45d5ec8,2023-12-20,Pengeluaran,500000,Transport Akomodasi,Transport Akomodasi,100000000,80000000,0,12,2023,
732dc2ea-e763-4e22-bc79-e58371eba5f5,2023-12-20,Pemasukan,10000000,Training Fee,Event Kementerian Desa,100000000,80000000,0,12,2023,
9918e984-3d61-40b2-87fb-70add9bd961a,2024-01-02,Pengeluaran,1521100,Cicilan,Kredit KUR,100000000,80000000,0,1,2024,
bc359bf5-ec0c-4f42-a844-de1b0d60816f,2024-01-09,Pengeluaran,450000,BPJS Kesehatan,BPJS Kesehatan,100000000,80000000,0,1,2024,
604f9be5-655d-45aa-a84c-95d06ba5612d,2022-06-09,Pengeluaran,380000,Gaji karyawan,Fee Sambas,100000000,80000000,0,6,2022,
f81d0151-4526-4b5f-9423-7ab42a42f6be,2022-06-09,Pengeluaran,200000,Transport Akomodasi,Transport Akomodasi,100000000,80000000,0,6,2022,
10068366-0769-4ef3-a5ca-47e228b0b57e,2022-09-14,Pengeluaran,150000,Listrik,Listrik,100000000,80000000,0,9,2022,
8274001b-555e-4071-bb11-ca9221ee7858,2023-02-15,Pengeluaran,2000000,Kebutuhan Kantor,Servis Mobil Operasional,100000000,80000000,0,2,2023,
25335aa5-18da-4aef-ba62-1a39a7c4957f,2023-08-15,Pengeluaran,650000,Wifi,Wifi Kantor,100000000,80000000,0,8,2023,
f0691df9-1154-4f66-a18d-1f2b6425f559,2023-08-17,Pengeluaran,1600000,Gaji karyawan,Fee Team,100000000,80000000,0,8,2023,
dc97935d-9bb8-401e-83bf-275359158a66,2023-08-07,Pengeluaran,4772000,Cicilan,KPR Kantor,100000000,80000000,0,8,2023,
ae0780e7-7d64-4164-9e6a-1b5ecded6ec0,2023-09-08,Pengeluaran,206000,Sampah dan Air,Air Kantor,100000000,80000000,0,9,2023,
5c93a89d-3dc5-4204-94bb-c9740d1a1af7,2023-09-10,Pengeluaran,200000,Transport Akomodasi,Transport Event KONI,100000000,80000000,0,9,2023,
4c5797bb-2595-4f17-847f-6b049018167c,2023-10-30,Pengeluaran,5000000,Kebutuhan Kantor,Alat Training Emwave2,100000000,80000000,0,10,2023,
3a611d63-68ed-4993-978b-b45e83bfd879,2024-01-02,Pemasukan,7500000,Training Fee,Event Solo Peduli,100000000,80000000,0,1,2024,
4e441a5a-803f-4c77-b84f-ae96b0901601,2024-01-18,Pengeluaran,1500000,Transport Akomodasi,Transport Akomodasi Event Jakarta,100000000,80000000,0,1,2024,
f9756397-06ca-4159-bae5-d540580ef889,2023-01-18,Pengeluaran,4772900,Cicilan,Kredit KPR,100000000,80000000,0,1,2023,
ff967dd2-3c36-4dbf-a245-c84d540e64f2,2024-01-24,Pengeluaran,1200000,Website,Pindah Hosting Website,100000000,80000000,0,1,2024,
432ee888-5440-49e2-928b-4e16c7cad43a,2024-01-24,Pengeluaran,450000,Website,  Bikin Artikel,100000000,80000000,0,1,2024,
1a32b596-a57b-48d8-90c3-13283b49d4d2,2024-01-18,Pengeluaran,1750000,Kebutuhan Kantor,Beli Printer,100000000,80000000,0,1,2024,
40ba2da3-27ee-46d0-aa4e-db5e7fcfa81c,2024-01-24,Pengeluaran,600000,Kebutuhan Kantor,ATK Kantor,100000000,80000000,0,1,2024,
b3a2c5f6-8b8b-44cb-b62a-bcf23c006fda,2024-01-25,Pengeluaran,2500000,Lain-lain,Doa bersama Tasyakuran,100000000,80000000,0,1,2024,
8e8019c2-15d7-4726-9cf0-afc33d2d8707,2024-01-25,Pengeluaran,900000,Gaji karyawan,Tim Kebersihan,100000000,80000000,0,1,2024,
963c38bd-a37a-4185-a08f-ff4fcd07e41e,2024-01-29,Pengeluaran,350000,Website,Perpanjang Akun APOBOT,100000000,80000000,0,1,2024,
a59c87d3-ea65-4338-b2fb-c5cf2682c691,2024-02-03,Pengeluaran,300000,Kebutuhan Kantor,Sewa Kamera,100000000,80000000,0,2,2024,
0cd86982-53f6-4c81-9330-37dab06b24c7,2024-02-03,Pengeluaran,450000,BPJS Kesehatan,BPJS Kesehatan,100000000,80000000,0,2,2024,
dca79362-8cd9-4f1e-8944-6d296e918364,2024-02-05,Pengeluaran,1000000,Marketing,Google Ads,100000000,80000000,0,2,2024,
88e4b865-9d30-44b8-a950-061d55560e69,2024-02-05,Pengeluaran,1000000,Lain-lain,Biaya Rumah Sakit,100000000,80000000,0,2,2024,
2f98772d-ea2b-490a-be6c-47bcaef4268b,2024-02-05,Pengeluaran,1521100,Cicilan,Kredit KUR,100000000,80000000,0,2,2024,
70d0ad41-2050-4dc5-a534-7c9ed00a1e5e,2024-02-07,Pengeluaran,3000000,Transport Akomodasi,Transport Akomodasi,100000000,80000000,0,2,2024,
243320f5-84d6-43fb-8936-9a321671860a,2024-02-07,Pengeluaran,1000000,Gaji karyawan,Tim Admin Website,100000000,80000000,0,2,2024,
10a6d6f0-7c3e-4cb7-a8d4-ae9bf4603b98,2024-02-07,Pengeluaran,3200000,Lain-lain,Beli interior kantor,100000000,80000000,0,2,2024,
adda36eb-168d-4909-bd23-b566f945d157,2024-02-07,Pengeluaran,1700000,Website,Setting WEB HyCoach,100000000,80000000,0,2,2024,
4dc9adde-a3ba-4bbe-93fb-02f7cf43631f,2024-02-18,Pengeluaran,4722900,Cicilan,Kredit KPR,100000000,80000000,0,2,2024,
920bf457-bfe6-42fd-bc18-7067902ca7df,2024-02-18,Pengeluaran,370000,Sampah dan Air,Sampah dan Air,100000000,80000000,0,2,2024,
f691c9ce-5ef2-48a2-86bb-6f08f132892e,2024-02-18,Pengeluaran,366500,Wifi,Wifi,100000000,80000000,0,2,2024,
83911baa-5fe5-41db-9564-92cd7970944e,2024-02-18,Pengeluaran,1125000,Pendidikan,Pendidikan,100000000,80000000,0,2,2024,
69447d6b-a3b7-492e-925e-a084f809c70b,2024-02-18,Pengeluaran,300000,Listrik,Listrik,100000000,80000000,0,2,2024,
15b1f04e-2659-4bb6-bc4e-fac8a96d2354,2024-02-18,Pengeluaran,200000,Marketing,  Sosial Media,100000000,80000000,0,2,2024,
d6309602-d451-48f3-891b-8bfee8ff440c,2024-02-23,Pengeluaran,4500000,Gaji karyawan,Fee team hafara,100000000,80000000,0,2,2024,
ba9f6c3b-3491-4489-a6ba-88b02791f273,2024-02-24,Pengeluaran,2000000,Transport Akomodasi,  Transport Akomodasi SMA Jakarta,100000000,80000000,0,2,2024,
33b1b0f7-bf99-413d-99e7-440601b80fa4,2024-02-24,Pengeluaran,3500000,Transport Akomodasi,  Transport Akomodasi Palembang,100000000,80000000,0,2,2024,
6a03a665-930a-4f23-aa87-041e7c1cd825,2024-02-24,Pengeluaran,2500000,Gaji karyawan,Fee Trainer Event Berlindo,100000000,80000000,0,2,2024,
1589fc2a-6d9d-49ec-b0e0-0b9fbbd9b39f,2024-02-29,Pengeluaran,3600000,Transport Akomodasi,Transport Akomodasi,100000000,80000000,0,2,2024,
c9047a27-03c3-4630-be09-85c78fb3f308,2024-02-29,Pengeluaran,11500000,Lain-lain,Donasi MURI + Peliputan,100000000,80000000,0,2,2024,
a7f727ad-7ce5-4230-93df-77b735bc3865,2024-02-29,Pengeluaran,37000000,Lain-lain,  Tambahan Beli Mobil,100000000,80000000,0,2,2024,
d43f8b56-6a91-488d-a225-604a8acb6000,2024-02-29,Pengeluaran,1200000,Belanja Bulanan,Belanja ,100000000,80000000,0,2,2024,
70e227c7-4e32-46b2-a03b-c89417817bd6,2024-03-04,Pengeluaran,450000,BPJS Kesehatan,BPJS Kesehatan,100000000,80000000,0,3,2024,
286755db-86d9-48c2-baac-e3e057097119,2024-03-04,Pengeluaran,4500000,Transport Akomodasi,Transport Akomodasi SBY,100000000,80000000,0,3,2024,
e4624794-fc6b-4bc6-9fcb-ef475376846e,2024-02-04,Pengeluaran,3550000,Transport Akomodasi,Transport Akomodasi Karanganyar,100000000,80000000,0,2,2024,
07e43e51-edda-4ff0-9ded-2393d0c2cfcb,2024-03-12,Pengeluaran,650000,Lain-lain,Cek Kesehatan,100000000,80000000,0,3,2024,
1760c3ed-b2cf-4f46-b6ff-182f946a56ac,2024-03-18,Pengeluaran,4722900,Cicilan,Kredit KPR,100000000,80000000,0,3,2024,
16a885e9-de3a-4eb5-b904-396ff7116807,2024-03-18,Pengeluaran,2700000,Kebutuhan Kantor,Service Sofa,100000000,80000000,0,3,2024,
70a826ba-b854-4eb7-8a89-6b27b53b33ba,2024-03-20,Pengeluaran,2500000,Transport Akomodasi,Transport Akomodasi Rumah Sakit,100000000,80000000,0,3,2024,
a783f146-b062-4fdb-9359-59173d722f89,2024-03-20,Pengeluaran,2500000,Belanja Bulanan,Belanja Bulanan,100000000,80000000,0,3,2024,
eebd169d-e86d-40c2-bfe1-3b22e17db21c,2024-03-22,Pengeluaran,10000000,Lain-lain,Tabungan Umroh Nifa,100000000,80000000,0,3,2024,
b8091c9b-3ccc-492e-8aec-8ae1a934ef88,2024-03-22,Pengeluaran,366300,Wifi,Wifi,100000000,80000000,0,3,2024,
70112608-2925-4634-a66e-d19c08e68c43,2024-03-23,Pengeluaran,5500000,Gaji karyawan,Fee Tim Hafara,100000000,80000000,0,3,2024,
f94fd0c3-fb03-417b-a244-d707da533768,2024-03-23,Pengeluaran,8000000,Lain-lain,Tasyakuran dan Parcel,100000000,80000000,0,3,2024,
8dd5d5e5-9976-4ddf-92cd-64e4129c3a05,2024-03-23,Pengeluaran,1521100,Cicilan,Kredit KUR,100000000,80000000,0,3,2024,
44cbe760-f913-4c78-be78-f5ee58b4b12b,2024-03-24,Pengeluaran,200000,Subcription,Media Sosial,100000000,80000000,0,3,2024,
23057c28-ccf5-4790-8cf3-ea9430082008,2024-03-24,Pengeluaran,250000,Listrik,Listrik,100000000,80000000,0,3,2024,
87a33954-938e-4be7-a15b-eab2811298ca,2024-04-05,Pengeluaran,600000,BPJS Kesehatan,BPJS Kesehatan,100000000,80000000,0,4,2024,
b15f04d2-693c-4538-90eb-91dd6f7a4c68,2024-04-05,Pengeluaran,1521100,Cicilan,Kredit KUR,100000000,80000000,0,4,2024,
1e4e0c17-fd08-4293-b57d-194978309ddc,2024-04-05,Pengeluaran,1500000,Zakat,Zakat dan Santunan,100000000,80000000,0,4,2024,
b5a1dba8-8836-4a6b-ad19-e001a893647d,2024-04-09,Pengeluaran,1000000,Belanja Bulanan,Belanja Lebaran,100000000,80000000,0,4,2024,
037be3ec-d4dd-4a5f-aa95-8601e7c7f8da,2024-04-13,Pengeluaran,200000,Listrik,Listrik,100000000,80000000,0,4,2024,
ab320065-d4d4-42bc-99f2-6d3c938a4995,2024-04-13,Pengeluaran,366300,Wifi,Wifi,100000000,80000000,0,4,2024,
19a33e0d-9009-4491-996c-2d7730e4ad04,2024-04-13,Pengeluaran,1000000,Gaji karyawan,  Cleaning Service,100000000,80000000,0,4,2024,
0ae1774e-bc40-45f8-9ad1-ef3c4c7d2e0f,2024-04-19,Pengeluaran,2000000,Belanja Bulanan,Belanja Bulanan,100000000,80000000,0,4,2024,
c1b62827-b594-46bb-8d10-3e61445ca8c3,2024-04-19,Pengeluaran,4722900,Cicilan,Kredit KPR,100000000,80000000,0,4,2024,
9e6b13f1-9b97-4812-bd31-dd52dc9e01ce,2024-04-19,Pengeluaran,5500000,Kebutuhan Kantor,Meja Interior Kerja,100000000,80000000,0,4,2024,
05fc23a3-2331-4343-a509-c8660a84c4ba,2024-04-22,Pengeluaran,200000,Subcription,Media Sosial,100000000,80000000,0,4,2024,
96d2aa24-c935-48c8-a052-34285748197d,2024-04-22,Pengeluaran,1000000,Kebutuhan Kantor,Beli kursi kantor,100000000,80000000,0,4,2024,
da737700-effa-4dbe-92ab-4a9ee0e3b0b7,2024-05-05,Pengeluaran,600000,BPJS Kesehatan,BPJS Kesehatan,100000000,80000000,0,5,2024,
787ca0ea-fb88-49bf-a9fd-9cfbfd5bcabb,2024-05-05,Pengeluaran,1521100,Cicilan,Kredit KUR,100000000,80000000,0,5,2024,
f63a6b42-3ea3-4d5d-b08d-d1fde642564c,2024-05-13,Pengeluaran,200000,Listrik,,100000000,80000000,0,5,2024,
8facfcfc-2abf-4a71-ae54-dd512fdf626b,2024-05-13,Pengeluaran,366300,Wifi,  Wifi,100000000,80000000,0,5,2024,
52cc25f5-fb59-492f-bb86-a372aa934c86,2024-05-13,Pengeluaran,1000000,Gaji karyawan,  Cleaning Service,100000000,80000000,0,5,2024,
eacf4a25-389f-418a-b7b4-f5b46f58a1ac,2024-05-18,Pengeluaran,3000000,Transport Akomodasi,Transport Akomodasi,100000000,80000000,0,5,2024,
6d725be0-282f-4fa2-8ffa-25865f9f507d,2024-05-18,Pengeluaran,400000,Gaji karyawan,Tim Videografer,100000000,80000000,0,5,2024,
a0b8a757-291e-4306-bb61-922b0ee031da,2024-05-18,Pengeluaran,2000000,Belanja Bulanan,Belanja Bulanan,100000000,80000000,0,5,2024,
0601e253-8c22-4f61-9da3-f91e51a33afa,2024-05-18,Pengeluaran,4722900,Cicilan,Kredit KPR,100000000,80000000,0,5,2024,
92cebc53-be57-4530-97a5-77143b71fa69,2024-05-23,Pengeluaran,1500000,Transport Akomodasi,Transport Akomodasi,100000000,80000000,0,5,2024,
44c67cd5-658c-4343-82c2-e0a4bc3fa8a5,2024-05-23,Pengeluaran,4000000,Gaji karyawan,Fee Tim Hafara,100000000,80000000,0,5,2024,
6caa139f-0dbd-451e-a5f8-11652fe7a64c,2024-05-23,Pengeluaran,1500000,Kebutuhan Kantor,Cicilan Meja kerja,100000000,80000000,0,5,2024,
f4e3c6c1-7f99-4c31-b7c7-ccddacd3e2a3,2024-05-23,Pengeluaran,2000000,Lain-lain,Tabungan Nifa,100000000,80000000,0,5,2024,
51823dfd-6e2d-4a9b-bdc5-85838dd6ca45,2024-05-31,Pengeluaran,1000000,Transport Akomodasi,Transport Akomodasi,100000000,80000000,0,5,2024,
5b39f48e-c9d1-444a-aa5d-a40aac84732d,2024-05-31,Pengeluaran,1000000,Lain-lain,Cek Kesehatan ,100000000,80000000,0,5,2024,
d6920d40-6381-4752-88fd-6005b10e1cd6,2024-05-31,Pengeluaran,1139000,Pendidikan,Pendidikan,100000000,80000000,0,5,2024,
8c07c1a9-8874-4715-b120-45403a82f995,2024-05-31,Pengeluaran,2000000,Belanja Bulanan,Belanja Bulanan,100000000,80000000,0,5,2024,
6fd18c4b-1d74-4aee-a374-855a4b1c1982,20244-05-31,Pengeluaran,200000,Subcription,Media Sosial,100000000,80000000,0,5,20244,
d2a7b53c-3f6d-45d9-8fc8-021939852b07,20244-05-31,Pengeluaran,200000,Subcription,Media Sosial,100000000,80000000,0,5,20244,
1e15840b-f298-4579-8c96-5784b5d45062,2024-05-31,Pengeluaran,340000,Sampah dan Air,Sampah dan Air,100000000,80000000,0,5,2024,
ca04b66f-ee3a-40b9-9989-34581590651b,2024-06-04,Pengeluaran,13000000,Kebutuhan Kantor,Beli Macbook,100000000,80000000,0,6,2024,
32c993f9-2912-4ae6-9903-07e124174738,2024-06-04,Pengeluaran,1753500,Transport Akomodasi,Tiket Jawa Timur,100000000,80000000,0,6,2024,
91ee9dbe-867a-474e-ae6f-d9f759b5faa7,2024-06-04,Pengeluaran,2200000,Lain-lain,Tabungan Emas,100000000,80000000,0,6,2024,
1bdc7135-3223-4a95-9b0d-3a8ff074d791,2024-06-05,Pengeluaran,600000,BPJS Kesehatan,BPJS Kesehatan,100000000,80000000,0,6,2024,
147991ef-ea09-45b6-97d2-f26ceb337571,2024-06-05,Pengeluaran,1521100,Cicilan,Kredit KUR,100000000,80000000,0,6,2024,
